pipeline,identifier_type,identifier,eid,pid,probe_name,request_kind,object_or_dataset,collection,required,purpose
zapit,eid,5181e5a7-ab4d-4fc2-978a-151ada7ac5af,5181e5a7-ab4d-4fc2-978a-151ada7ac5af,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,5181e5a7-ab4d-4fc2-978a-151ada7ac5af,5181e5a7-ab4d-4fc2-978a-151ada7ac5af,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,51a755af-aef2-42cd-9ed4-0755bfbc4ad0,51a755af-aef2-42cd-9ed4-0755bfbc4ad0,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,51a755af-aef2-42cd-9ed4-0755bfbc4ad0,51a755af-aef2-42cd-9ed4-0755bfbc4ad0,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,51a755af-aef2-42cd-9ed4-0755bfbc4ad0,51a755af-aef2-42cd-9ed4-0755bfbc4ad0,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,51a755af-aef2-42cd-9ed4-0755bfbc4ad0,51a755af-aef2-42cd-9ed4-0755bfbc4ad0,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,51e6d249-847a-48a1-8379-44992997fc95,51e6d249-847a-48a1-8379-44992997fc95,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,51e6d249-847a-48a1-8379-44992997fc95,51e6d249-847a-48a1-8379-44992997fc95,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,51e6d249-847a-48a1-8379-44992997fc95,51e6d249-847a-48a1-8379-44992997fc95,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,51e6d249-847a-48a1-8379-44992997fc95,51e6d249-847a-48a1-8379-44992997fc95,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,51f537ee-b82c-446e-971e-017179aa4341,51f537ee-b82c-446e-971e-017179aa4341,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,51f537ee-b82c-446e-971e-017179aa4341,51f537ee-b82c-446e-971e-017179aa4341,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,51f537ee-b82c-446e-971e-017179aa4341,51f537ee-b82c-446e-971e-017179aa4341,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,51f537ee-b82c-446e-971e-017179aa4341,51f537ee-b82c-446e-971e-017179aa4341,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,5378cb09-a3ed-4e13-873c-e0653e97ed8a,5378cb09-a3ed-4e13-873c-e0653e97ed8a,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,5378cb09-a3ed-4e13-873c-e0653e97ed8a,5378cb09-a3ed-4e13-873c-e0653e97ed8a,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,5378cb09-a3ed-4e13-873c-e0653e97ed8a,5378cb09-a3ed-4e13-873c-e0653e97ed8a,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,5378cb09-a3ed-4e13-873c-e0653e97ed8a,5378cb09-a3ed-4e13-873c-e0653e97ed8a,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,539e8157-7f97-4487-95d6-5486db2f6b4c,539e8157-7f97-4487-95d6-5486db2f6b4c,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,539e8157-7f97-4487-95d6-5486db2f6b4c,539e8157-7f97-4487-95d6-5486db2f6b4c,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,539e8157-7f97-4487-95d6-5486db2f6b4c,539e8157-7f97-4487-95d6-5486db2f6b4c,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,539e8157-7f97-4487-95d6-5486db2f6b4c,539e8157-7f97-4487-95d6-5486db2f6b4c,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,54a710b5-5985-44aa-9a7e-c36976621dae,54a710b5-5985-44aa-9a7e-c36976621dae,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,54a710b5-5985-44aa-9a7e-c36976621dae,54a710b5-5985-44aa-9a7e-c36976621dae,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,54a710b5-5985-44aa-9a7e-c36976621dae,54a710b5-5985-44aa-9a7e-c36976621dae,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,54a710b5-5985-44aa-9a7e-c36976621dae,54a710b5-5985-44aa-9a7e-c36976621dae,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,54b2b629-537a-4a8c-a584-93ccb71c9645,54b2b629-537a-4a8c-a584-93ccb71c9645,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,54b2b629-537a-4a8c-a584-93ccb71c9645,54b2b629-537a-4a8c-a584-93ccb71c9645,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,54b2b629-537a-4a8c-a584-93ccb71c9645,54b2b629-537a-4a8c-a584-93ccb71c9645,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,54b2b629-537a-4a8c-a584-93ccb71c9645,54b2b629-537a-4a8c-a584-93ccb71c9645,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,55ab5631-73d8-4929-857d-38979ab5dd8d,55ab5631-73d8-4929-857d-38979ab5dd8d,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,55ab5631-73d8-4929-857d-38979ab5dd8d,55ab5631-73d8-4929-857d-38979ab5dd8d,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,55ab5631-73d8-4929-857d-38979ab5dd8d,55ab5631-73d8-4929-857d-38979ab5dd8d,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,55ab5631-73d8-4929-857d-38979ab5dd8d,55ab5631-73d8-4929-857d-38979ab5dd8d,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,55ccca2a-7b5b-419f-bd5e-fabae3efda80,55ccca2a-7b5b-419f-bd5e-fabae3efda80,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,55ccca2a-7b5b-419f-bd5e-fabae3efda80,55ccca2a-7b5b-419f-bd5e-fabae3efda80,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,55ccca2a-7b5b-419f-bd5e-fabae3efda80,55ccca2a-7b5b-419f-bd5e-fabae3efda80,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,55ccca2a-7b5b-419f-bd5e-fabae3efda80,55ccca2a-7b5b-419f-bd5e-fabae3efda80,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,5633930b-0d8d-439d-9329-baf9b93423e2,5633930b-0d8d-439d-9329-baf9b93423e2,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,5633930b-0d8d-439d-9329-baf9b93423e2,5633930b-0d8d-439d-9329-baf9b93423e2,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,5633930b-0d8d-439d-9329-baf9b93423e2,5633930b-0d8d-439d-9329-baf9b93423e2,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,5633930b-0d8d-439d-9329-baf9b93423e2,5633930b-0d8d-439d-9329-baf9b93423e2,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,56c88b74-2219-47c6-80dd-43bbf5198743,56c88b74-2219-47c6-80dd-43bbf5198743,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,56c88b74-2219-47c6-80dd-43bbf5198743,56c88b74-2219-47c6-80dd-43bbf5198743,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,56c88b74-2219-47c6-80dd-43bbf5198743,56c88b74-2219-47c6-80dd-43bbf5198743,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,56c88b74-2219-47c6-80dd-43bbf5198743,56c88b74-2219-47c6-80dd-43bbf5198743,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,57388eb2-2bbf-4f9a-8c3d-43cf6a72fb2a,57388eb2-2bbf-4f9a-8c3d-43cf6a72fb2a,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,57388eb2-2bbf-4f9a-8c3d-43cf6a72fb2a,57388eb2-2bbf-4f9a-8c3d-43cf6a72fb2a,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,57388eb2-2bbf-4f9a-8c3d-43cf6a72fb2a,57388eb2-2bbf-4f9a-8c3d-43cf6a72fb2a,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,57388eb2-2bbf-4f9a-8c3d-43cf6a72fb2a,57388eb2-2bbf-4f9a-8c3d-43cf6a72fb2a,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,579b9718-8255-4b90-af09-1f5b4dc9cf61,579b9718-8255-4b90-af09-1f5b4dc9cf61,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,579b9718-8255-4b90-af09-1f5b4dc9cf61,579b9718-8255-4b90-af09-1f5b4dc9cf61,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,579b9718-8255-4b90-af09-1f5b4dc9cf61,579b9718-8255-4b90-af09-1f5b4dc9cf61,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,579b9718-8255-4b90-af09-1f5b4dc9cf61,579b9718-8255-4b90-af09-1f5b4dc9cf61,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,580100e9-94f1-4542-9183-f0b5234b29a3,580100e9-94f1-4542-9183-f0b5234b29a3,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,580100e9-94f1-4542-9183-f0b5234b29a3,580100e9-94f1-4542-9183-f0b5234b29a3,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,580100e9-94f1-4542-9183-f0b5234b29a3,580100e9-94f1-4542-9183-f0b5234b29a3,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,580100e9-94f1-4542-9183-f0b5234b29a3,580100e9-94f1-4542-9183-f0b5234b29a3,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,58751cd1-2b46-4220-a067-0ee5673bc40d,58751cd1-2b46-4220-a067-0ee5673bc40d,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,58751cd1-2b46-4220-a067-0ee5673bc40d,58751cd1-2b46-4220-a067-0ee5673bc40d,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,58751cd1-2b46-4220-a067-0ee5673bc40d,58751cd1-2b46-4220-a067-0ee5673bc40d,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,58751cd1-2b46-4220-a067-0ee5673bc40d,58751cd1-2b46-4220-a067-0ee5673bc40d,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,588da2cc-15a1-4bb9-8898-0e373e1cd92a,588da2cc-15a1-4bb9-8898-0e373e1cd92a,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,588da2cc-15a1-4bb9-8898-0e373e1cd92a,588da2cc-15a1-4bb9-8898-0e373e1cd92a,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,588da2cc-15a1-4bb9-8898-0e373e1cd92a,588da2cc-15a1-4bb9-8898-0e373e1cd92a,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,588da2cc-15a1-4bb9-8898-0e373e1cd92a,588da2cc-15a1-4bb9-8898-0e373e1cd92a,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,59af6af8-fa5f-42fe-84a9-755e83c9314b,59af6af8-fa5f-42fe-84a9-755e83c9314b,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,59af6af8-fa5f-42fe-84a9-755e83c9314b,59af6af8-fa5f-42fe-84a9-755e83c9314b,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,59af6af8-fa5f-42fe-84a9-755e83c9314b,59af6af8-fa5f-42fe-84a9-755e83c9314b,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,59af6af8-fa5f-42fe-84a9-755e83c9314b,59af6af8-fa5f-42fe-84a9-755e83c9314b,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,59e6bef0-f807-4afb-8b2b-bba63c034610,59e6bef0-f807-4afb-8b2b-bba63c034610,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,59e6bef0-f807-4afb-8b2b-bba63c034610,59e6bef0-f807-4afb-8b2b-bba63c034610,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,59e6bef0-f807-4afb-8b2b-bba63c034610,59e6bef0-f807-4afb-8b2b-bba63c034610,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,59e6bef0-f807-4afb-8b2b-bba63c034610,59e6bef0-f807-4afb-8b2b-bba63c034610,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,5d904819-1755-43a6-9d5b-bb47aee17c95,5d904819-1755-43a6-9d5b-bb47aee17c95,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,5d904819-1755-43a6-9d5b-bb47aee17c95,5d904819-1755-43a6-9d5b-bb47aee17c95,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,5d904819-1755-43a6-9d5b-bb47aee17c95,5d904819-1755-43a6-9d5b-bb47aee17c95,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,5d904819-1755-43a6-9d5b-bb47aee17c95,5d904819-1755-43a6-9d5b-bb47aee17c95,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,5e2652b8-a3be-43e7-ba97-3097f4cef637,5e2652b8-a3be-43e7-ba97-3097f4cef637,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,5e2652b8-a3be-43e7-ba97-3097f4cef637,5e2652b8-a3be-43e7-ba97-3097f4cef637,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,5e2652b8-a3be-43e7-ba97-3097f4cef637,5e2652b8-a3be-43e7-ba97-3097f4cef637,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,5e2652b8-a3be-43e7-ba97-3097f4cef637,5e2652b8-a3be-43e7-ba97-3097f4cef637,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,5f5fa4ab-0dd5-4df6-ba64-f707f82df638,5f5fa4ab-0dd5-4df6-ba64-f707f82df638,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,5f5fa4ab-0dd5-4df6-ba64-f707f82df638,5f5fa4ab-0dd5-4df6-ba64-f707f82df638,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,5f5fa4ab-0dd5-4df6-ba64-f707f82df638,5f5fa4ab-0dd5-4df6-ba64-f707f82df638,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,5f5fa4ab-0dd5-4df6-ba64-f707f82df638,5f5fa4ab-0dd5-4df6-ba64-f707f82df638,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,617babd9-e386-487a-87dc-6469326785cc,617babd9-e386-487a-87dc-6469326785cc,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,617babd9-e386-487a-87dc-6469326785cc,617babd9-e386-487a-87dc-6469326785cc,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,617babd9-e386-487a-87dc-6469326785cc,617babd9-e386-487a-87dc-6469326785cc,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,617babd9-e386-487a-87dc-6469326785cc,617babd9-e386-487a-87dc-6469326785cc,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,617d0c3f-1658-411e-84b8-1d46bfc61cea,617d0c3f-1658-411e-84b8-1d46bfc61cea,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,617d0c3f-1658-411e-84b8-1d46bfc61cea,617d0c3f-1658-411e-84b8-1d46bfc61cea,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,617d0c3f-1658-411e-84b8-1d46bfc61cea,617d0c3f-1658-411e-84b8-1d46bfc61cea,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,617d0c3f-1658-411e-84b8-1d46bfc61cea,617d0c3f-1658-411e-84b8-1d46bfc61cea,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,625120a5-9cf7-40af-8b38-adad129c6891,625120a5-9cf7-40af-8b38-adad129c6891,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,625120a5-9cf7-40af-8b38-adad129c6891,625120a5-9cf7-40af-8b38-adad129c6891,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,625120a5-9cf7-40af-8b38-adad129c6891,625120a5-9cf7-40af-8b38-adad129c6891,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,625120a5-9cf7-40af-8b38-adad129c6891,625120a5-9cf7-40af-8b38-adad129c6891,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,632ce799-4023-4c4b-9fda-21825edbf287,632ce799-4023-4c4b-9fda-21825edbf287,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,632ce799-4023-4c4b-9fda-21825edbf287,632ce799-4023-4c4b-9fda-21825edbf287,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,632ce799-4023-4c4b-9fda-21825edbf287,632ce799-4023-4c4b-9fda-21825edbf287,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,632ce799-4023-4c4b-9fda-21825edbf287,632ce799-4023-4c4b-9fda-21825edbf287,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,636e9324-0434-4422-a584-4e7a5324ad63,636e9324-0434-4422-a584-4e7a5324ad63,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,636e9324-0434-4422-a584-4e7a5324ad63,636e9324-0434-4422-a584-4e7a5324ad63,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,636e9324-0434-4422-a584-4e7a5324ad63,636e9324-0434-4422-a584-4e7a5324ad63,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,636e9324-0434-4422-a584-4e7a5324ad63,636e9324-0434-4422-a584-4e7a5324ad63,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,63cd8105-e388-4d22-a396-f1e5f597b392,63cd8105-e388-4d22-a396-f1e5f597b392,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,63cd8105-e388-4d22-a396-f1e5f597b392,63cd8105-e388-4d22-a396-f1e5f597b392,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,63cd8105-e388-4d22-a396-f1e5f597b392,63cd8105-e388-4d22-a396-f1e5f597b392,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,63cd8105-e388-4d22-a396-f1e5f597b392,63cd8105-e388-4d22-a396-f1e5f597b392,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,63d83965-e02f-401e-9469-03d979d077f5,63d83965-e02f-401e-9469-03d979d077f5,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,63d83965-e02f-401e-9469-03d979d077f5,63d83965-e02f-401e-9469-03d979d077f5,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,63d83965-e02f-401e-9469-03d979d077f5,63d83965-e02f-401e-9469-03d979d077f5,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,63d83965-e02f-401e-9469-03d979d077f5,63d83965-e02f-401e-9469-03d979d077f5,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,646e3bc6-9b24-4ad2-8226-1f6d6e74fd6c,646e3bc6-9b24-4ad2-8226-1f6d6e74fd6c,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,646e3bc6-9b24-4ad2-8226-1f6d6e74fd6c,646e3bc6-9b24-4ad2-8226-1f6d6e74fd6c,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,646e3bc6-9b24-4ad2-8226-1f6d6e74fd6c,646e3bc6-9b24-4ad2-8226-1f6d6e74fd6c,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,646e3bc6-9b24-4ad2-8226-1f6d6e74fd6c,646e3bc6-9b24-4ad2-8226-1f6d6e74fd6c,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,647286b0-22ef-42d5-a502-c4529ec6dafb,647286b0-22ef-42d5-a502-c4529ec6dafb,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,647286b0-22ef-42d5-a502-c4529ec6dafb,647286b0-22ef-42d5-a502-c4529ec6dafb,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,647286b0-22ef-42d5-a502-c4529ec6dafb,647286b0-22ef-42d5-a502-c4529ec6dafb,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,647286b0-22ef-42d5-a502-c4529ec6dafb,647286b0-22ef-42d5-a502-c4529ec6dafb,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,65d7c1b5-c17c-4c15-a738-e18969a4b33d,65d7c1b5-c17c-4c15-a738-e18969a4b33d,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,65d7c1b5-c17c-4c15-a738-e18969a4b33d,65d7c1b5-c17c-4c15-a738-e18969a4b33d,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,65d7c1b5-c17c-4c15-a738-e18969a4b33d,65d7c1b5-c17c-4c15-a738-e18969a4b33d,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,65d7c1b5-c17c-4c15-a738-e18969a4b33d,65d7c1b5-c17c-4c15-a738-e18969a4b33d,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,65ea4186-ca91-4082-9e72-282dc83b7fbb,65ea4186-ca91-4082-9e72-282dc83b7fbb,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,65ea4186-ca91-4082-9e72-282dc83b7fbb,65ea4186-ca91-4082-9e72-282dc83b7fbb,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,65ea4186-ca91-4082-9e72-282dc83b7fbb,65ea4186-ca91-4082-9e72-282dc83b7fbb,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,65ea4186-ca91-4082-9e72-282dc83b7fbb,65ea4186-ca91-4082-9e72-282dc83b7fbb,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,6614827e-4fa2-4911-9ef6-f6a75e135d5e,6614827e-4fa2-4911-9ef6-f6a75e135d5e,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,6614827e-4fa2-4911-9ef6-f6a75e135d5e,6614827e-4fa2-4911-9ef6-f6a75e135d5e,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,6614827e-4fa2-4911-9ef6-f6a75e135d5e,6614827e-4fa2-4911-9ef6-f6a75e135d5e,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,6614827e-4fa2-4911-9ef6-f6a75e135d5e,6614827e-4fa2-4911-9ef6-f6a75e135d5e,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,66a8f4ea-f783-494d-a154-96f077a9852a,66a8f4ea-f783-494d-a154-96f077a9852a,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,66a8f4ea-f783-494d-a154-96f077a9852a,66a8f4ea-f783-494d-a154-96f077a9852a,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,66a8f4ea-f783-494d-a154-96f077a9852a,66a8f4ea-f783-494d-a154-96f077a9852a,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
zapit,eid,66a8f4ea-f783-494d-a154-96f077a9852a,66a8f4ea-f783-494d-a154-96f077a9852a,,,alyx_record,session,Alyx,true,Session identity and subject metadata
zapit,eid,66e34ece-416d-471a-a3af-878f06fdae22,66e34ece-416d-471a-a3af-878f06fdae22,,,alf_object,trials,ONE-resolved ALF collection,true,"Choices, contrasts, block probability, event times, feedback"
zapit,eid,66e34ece-416d-471a-a3af-878f06fdae22,66e34ece-416d-471a-a3af-878f06fdae22,,,alf_object,wheel,ONE-resolved ALF collection,true,Wheel timestamps and position
zapit,eid,66e34ece-416d-471a-a3af-878f06fdae22,66e34ece-416d-471a-a3af-878f06fdae22,,,dataset,_ibl_laserStimulation.intervals.npy,ONE-resolved,true,Optogenetic trial timing
