identifier_type,identifier,pipelines,figure_profiles,metadata_rows,mouse,eid,pid,probe_name
eid,d01fb7d7-aa75-445b-87b0-d6f9ca4f0749,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_096,d01fb7d7-aa75-445b-87b0-d6f9ca4f0749,,
eid,d080423e-4a43-4012-963d-5332b048396e,zapit,figure4_zapit_glmhmm,1,SWC_NM_086,d080423e-4a43-4012-963d-5332b048396e,,
eid,d0a1186d-cf12-42fb-9937-ae4036197f4a,zapit,,1,SWC_NM_081,d0a1186d-cf12-42fb-9937-ae4036197f4a,,
eid,d0bff1e3-acbd-480f-820d-01a2b802855d,zapit,figure4_zapit_glmhmm,1,SWC_NM_071,d0bff1e3-acbd-480f-820d-01a2b802855d,,
eid,d0d3ac54-9986-47c5-a76c-14085134afd9,opto_behavior,,1,SWC_NM_042,d0d3ac54-9986-47c5-a76c-14085134afd9,,
eid,d11b9fa2-3992-438c-a56d-4c926bd509a3,opto_behavior,figure1_snr_glmhmm;supp1_glmhmm_states;supp1_hemisphere_specific;supp1_snr_no_glmhmm,1,SWC_NM_103,d11b9fa2-3992-438c-a56d-4c926bd509a3,,
eid,d14f301c-2e12-4725-a4ee-d8185a039355,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_099,d14f301c-2e12-4725-a4ee-d8185a039355,,
eid,d1a66312-dad9-4951-8a9c-7497c3aaf69f,opto_behavior,,1,SWC_NM_018,d1a66312-dad9-4951-8a9c-7497c3aaf69f,,
eid,d1e4163e-2f90-4300-86ef-ef3bd08de130,zapit,figure4_zapit_glmhmm,1,SWC_NM_081,d1e4163e-2f90-4300-86ef-ef3bd08de130,,
eid,d20bfba3-383b-462a-bc2c-135806d9a486,zapit,,1,SWC_NM_072,d20bfba3-383b-462a-bc2c-135806d9a486,,
eid,d2283217-d659-4b45-a08a-e86556b65547,opto_behavior,figure1_zi_glmhmm,1,SWC_NM_111,d2283217-d659-4b45-a08a-e86556b65547,,
eid,d23014c6-ea5a-4cc9-98bc-70916879ce7f,opto_behavior,,1,SWC_NM_051,d23014c6-ea5a-4cc9-98bc-70916879ce7f,,
eid,d2a43b28-bf31-42b5-b472-d977b67d79a6,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_096,d2a43b28-bf31-42b5-b472-d977b67d79a6,,
eid,d2c3c17a-af3b-42ce-b6ef-b6d1e639bc2f,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_099,d2c3c17a-af3b-42ce-b6ef-b6d1e639bc2f,,
eid,d2e1be73-5f46-4eb2-80b0-a1ca9ad19f8a,zapit,figure4_zapit_glmhmm,1,SWC_NM_082,d2e1be73-5f46-4eb2-80b0-a1ca9ad19f8a,,
eid,d2f085c3-0a84-48c6-88fa-e6b25bd89938,opto_behavior,figure3_stn_glmhmm,1,SWC_NM_024,d2f085c3-0a84-48c6-88fa-e6b25bd89938,,
eid,d31ef283-f862-43a6-a848-ebbe03ac62e7,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_100,d31ef283-f862-43a6-a848-ebbe03ac62e7,,
eid,d32cf403-2784-4cf2-8204-81113857bd07,opto_behavior,,1,SWC_NM_102,d32cf403-2784-4cf2-8204-81113857bd07,,
eid,d34ca07c-cff2-4884-afc0-78ff3d7a945c,opto_behavior,,1,SWC_NM_102,d34ca07c-cff2-4884-afc0-78ff3d7a945c,,
eid,d3542e8b-c171-4e20-bbaf-d6487785e9f5,opto_behavior,,1,SWC_NM_042,d3542e8b-c171-4e20-bbaf-d6487785e9f5,,
eid,d371049d-bebc-4488-ad8e-3f364d409fc9,opto_behavior,figure3_stn_glmhmm,1,SWC_NM_024,d371049d-bebc-4488-ad8e-3f364d409fc9,,
eid,d3a91403-7c69-4794-982c-8d4e6fe12ba4,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_089,d3a91403-7c69-4794-982c-8d4e6fe12ba4,,
eid,d4008fa7-9ed6-4658-ae1e-ca97fdd697aa,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_101,d4008fa7-9ed6-4658-ae1e-ca97fdd697aa,,
eid,d406c461-d724-4d4d-8861-65f33fc6a3b5,zapit,figure4_zapit_glmhmm,1,SWC_NM_058,d406c461-d724-4d4d-8861-65f33fc6a3b5,,
eid,d426b002-ff10-4861-a460-9518fc49834d,zapit,,1,SWC_NM_085,d426b002-ff10-4861-a460-9518fc49834d,,
eid,d4aa23cf-f18c-4d1c-a608-6e16cf381bcf,opto_behavior,,1,SWC_NM_110,d4aa23cf-f18c-4d1c-a608-6e16cf381bcf,,
eid,d5638791-f527-49e6-9776-78e9cb733900,zapit,figure4_zapit_glmhmm,1,SWC_NM_072,d5638791-f527-49e6-9776-78e9cb733900,,
eid,d57405c3-1e8b-406f-96f3-566d0b8ed5fd,opto_behavior,,1,SWC_NM_063,d57405c3-1e8b-406f-96f3-566d0b8ed5fd,,
eid,d58b338d-6315-4bc1-b3d3-7995908fa4ae,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_083,d58b338d-6315-4bc1-b3d3-7995908fa4ae,,
eid,d5b1e763-aef9-412d-ade0-db38692ce19b,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_096,d5b1e763-aef9-412d-ade0-db38692ce19b,,
eid,d5b2ce58-65d4-42f3-841d-59358e386090,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_053,d5b2ce58-65d4-42f3-841d-59358e386090,,
eid,d5cb4a94-0e4b-44ea-aee9-8fd2f5a70dc2,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_080,d5cb4a94-0e4b-44ea-aee9-8fd2f5a70dc2,,
eid,d5d8c0a2-18be-4531-aef4-88651b255d04,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_083,d5d8c0a2-18be-4531-aef4-88651b255d04,,
eid,d669ac0a-1411-4834-983c-9e5a2d6cf4a8,zapit,figure4_zapit_glmhmm,1,SWC_NM_091,d669ac0a-1411-4834-983c-9e5a2d6cf4a8,,
eid,d66bb33c-d59d-4ab4-827e-2e7550afa856,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_098,d66bb33c-d59d-4ab4-827e-2e7550afa856,,
eid,d70115ec-4589-4dbe-8ae8-2191c9b5af94,opto_behavior,,1,SWC_NM_010,d70115ec-4589-4dbe-8ae8-2191c9b5af94,,
eid,d71ec5e3-f257-47e2-8690-f943d13e0c13,opto_behavior,figure1_snr_glmhmm;supp1_glmhmm_states;supp1_hemisphere_specific;supp1_snr_no_glmhmm,1,SWC_NM_011,d71ec5e3-f257-47e2-8690-f943d13e0c13,,
eid,d75fefd9-4203-41a8-a3fc-33a1c031d90e,opto_behavior,figure1_zi_glmhmm;supp1_hemisphere_specific,2,SWC_NM_010;SWC_NM_012,d75fefd9-4203-41a8-a3fc-33a1c031d90e,,
eid,d7aff52b-60ea-4d6e-973b-fec5c2b3b4c4,zapit,figure4_zapit_glmhmm,1,SWC_NM_086,d7aff52b-60ea-4d6e-973b-fec5c2b3b4c4,,
eid,d7c26891-6275-4a30-9584-74d7fada6cd4,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_099,d7c26891-6275-4a30-9584-74d7fada6cd4,,
eid,d7eb6ed5-d623-40ef-a822-83e91b4cd0dc,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_098,d7eb6ed5-d623-40ef-a822-83e91b4cd0dc,,
eid,d81147d3-8198-4c71-8559-ea5aab2f358a,zapit,figure4_zapit_glmhmm,1,SWC_NM_086,d81147d3-8198-4c71-8559-ea5aab2f358a,,
eid,d8381daf-2ec2-4315-9191-e06a2dc79055,zapit,,1,SWC_NM_081,d8381daf-2ec2-4315-9191-e06a2dc79055,,
eid,d877c1d3-61a2-4eca-9daf-cf30600e6115,zapit,figure4_zapit_glmhmm,1,SWC_NM_071,d877c1d3-61a2-4eca-9daf-cf30600e6115,,
eid,d87971e3-1253-49ea-9574-8d094c782e29,opto_behavior,figure1_zi_glmhmm,1,SWC_NM_022,d87971e3-1253-49ea-9574-8d094c782e29,,
eid,d896a03e-2994-4676-bab7-e0bd1160fe9b,zapit,figure4_zapit_glmhmm,1,SWC_NM_085,d896a03e-2994-4676-bab7-e0bd1160fe9b,,
eid,d99a3f2a-b9da-42f2-851d-bf6cd57e752e,zapit,figure4_zapit_glmhmm,1,SWC_NM_057,d99a3f2a-b9da-42f2-851d-bf6cd57e752e,,
eid,d9ac52da-036b-405a-8280-c7a58a578786,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_099,d9ac52da-036b-405a-8280-c7a58a578786,,
eid,d9bb48d5-d886-499e-bd4a-203c5277f64f,opto_behavior,,1,SWC_NM_035,d9bb48d5-d886-499e-bd4a-203c5277f64f,,
eid,d9dab492-0243-4135-b6aa-09ddc92e2d77,opto_behavior,figure1_zi_glmhmm,1,SWC_NM_003,d9dab492-0243-4135-b6aa-09ddc92e2d77,,
eid,da0ccad4-33fb-45f5-be60-434789df1758,opto_behavior,,1,SWC_NM_035,da0ccad4-33fb-45f5-be60-434789df1758,,
eid,da48644d-6859-4838-8e2c-5435e5e83764,opto_behavior,,1,SWC_NM_037,da48644d-6859-4838-8e2c-5435e5e83764,,
eid,da601e9e-f2a5-4032-8b30-20f994e84487,opto_behavior,,1,SWC_NM_049,da601e9e-f2a5-4032-8b30-20f994e84487,,
eid,da723670-99ce-4baf-9f1d-6d008a29b1ac,opto_behavior,,1,SWC_NM_102,da723670-99ce-4baf-9f1d-6d008a29b1ac,,
eid,da8e7231-8ceb-4efa-a3e1-3e3838b420b6,opto_behavior,,1,SWC_NM_063,da8e7231-8ceb-4efa-a3e1-3e3838b420b6,,
eid,daa5c24d-5eb4-4c10-ab93-a8d8a46b6ffa,opto_behavior,,1,SWC_NM_106,daa5c24d-5eb4-4c10-ab93-a8d8a46b6ffa,,
eid,dacbc9a8-3cf0-4c82-a67f-f1e6baee2aa3,opto_behavior,,1,SWC_NM_049,dacbc9a8-3cf0-4c82-a67f-f1e6baee2aa3,,
eid,db759891-2760-48fa-98d8-00f53dccb8d1,opto_behavior,,1,SWC_NM_024,db759891-2760-48fa-98d8-00f53dccb8d1,,
eid,dc247ecb-001d-4efa-9a52-4a331f9551bc,zapit,,1,SWC_NM_085,dc247ecb-001d-4efa-9a52-4a331f9551bc,,
eid,dc38e69a-e451-450a-bae3-0a085571810b,opto_behavior,,1,SWC_NM_102,dc38e69a-e451-450a-bae3-0a085571810b,,
eid,dc6ac32b-7600-44a3-94b0-eb41d6d3fc32,opto_behavior,,1,SWC_NM_110,dc6ac32b-7600-44a3-94b0-eb41d6d3fc32,,
eid,dcb443ef-f59f-4a46-9f5b-9b8ed5ac4e8a,opto_behavior,,1,SWC_NM_102,dcb443ef-f59f-4a46-9f5b-9b8ed5ac4e8a,,
eid,dcf05b87-72c8-46a4-ad1b-b2dbb5909f5e,zapit,figure4_zapit_glmhmm,1,SWC_NM_085,dcf05b87-72c8-46a4-ad1b-b2dbb5909f5e,,
eid,dd0dd584-3b33-4560-8a53-ce2b4264350f,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_100,dd0dd584-3b33-4560-8a53-ce2b4264350f,,
eid,dd64e7e8-eee5-4a68-9799-b776527e3137,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_018,dd64e7e8-eee5-4a68-9799-b776527e3137,,
eid,dd738cd2-b0b9-4305-ad59-d15a1e3f8d34,opto_behavior,,1,SWC_NM_106,dd738cd2-b0b9-4305-ad59-d15a1e3f8d34,,
eid,de807e1b-664e-48a2-925a-315e8bdeb90f,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_107,de807e1b-664e-48a2-925a-315e8bdeb90f,,
eid,ded6f278-2a54-41c3-8124-3962e8cd2683,zapit,figure4_zapit_glmhmm,1,SWC_NM_086,ded6f278-2a54-41c3-8124-3962e8cd2683,,
eid,df18fbc5-1306-4baf-b463-6252137f7e90,opto_behavior,figure1_snr_glmhmm;supp1_glmhmm_states;supp1_hemisphere_specific;supp1_snr_no_glmhmm,1,SWC_NM_096,df18fbc5-1306-4baf-b463-6252137f7e90,,
eid,df35f035-6e52-4c9d-b492-d5026f4ff946,zapit,figure4_zapit_glmhmm,1,SWC_NM_081,df35f035-6e52-4c9d-b492-d5026f4ff946,,
eid,e00d2e52-ec50-4f96-b97e-bff436c5d169,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_087,e00d2e52-ec50-4f96-b97e-bff436c5d169,,
eid,e012f6c9-4a7e-40c4-9174-8fcbddd2b21c,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_065,e012f6c9-4a7e-40c4-9174-8fcbddd2b21c,,
eid,e03b2c10-8791-4074-8a4e-a65db5a5ea10,zapit,figure4_zapit_glmhmm,1,SWC_NM_086,e03b2c10-8791-4074-8a4e-a65db5a5ea10,,
eid,e059b876-c4ef-4a6b-aa1e-6ffc496ed9fc,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_018,e059b876-c4ef-4a6b-aa1e-6ffc496ed9fc,,
eid,e0638e3d-00ca-4338-88ce-8703b1bf779e,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_065,e0638e3d-00ca-4338-88ce-8703b1bf779e,,
eid,e06c7556-0586-448f-94f7-f735e9e5a72e,zapit,figure4_zapit_glmhmm,1,SWC_NM_081,e06c7556-0586-448f-94f7-f735e9e5a72e,,
eid,e0913c11-ad2e-4fb9-a2ab-70f041fc624c,zapit,figure4_zapit_glmhmm,1,SWC_NM_058,e0913c11-ad2e-4fb9-a2ab-70f041fc624c,,
eid,e098791a-305b-4338-9f3f-562a89948603,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_004,e098791a-305b-4338-9f3f-562a89948603,,
eid,e107d121-c253-4e12-9150-e22f4877bd94,zapit,figure4_zapit_glmhmm,1,SWC_NM_086,e107d121-c253-4e12-9150-e22f4877bd94,,
eid,e170ea22-f828-4435-99e9-36220d050c4c,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_053,e170ea22-f828-4435-99e9-36220d050c4c,,
eid,e1bcd040-be3e-4b42-ae53-5519e72c1138,zapit,figure4_zapit_glmhmm,1,SWC_NM_081,e1bcd040-be3e-4b42-ae53-5519e72c1138,,
eid,e210f059-1b3a-492d-bb1e-af41da8bb617,opto_behavior,,1,SWC_NM_104,e210f059-1b3a-492d-bb1e-af41da8bb617,,
eid,e27b3878-2914-416f-99dd-9d4a46d58b8a,zapit,figure4_zapit_glmhmm,1,SWC_NM_085,e27b3878-2914-416f-99dd-9d4a46d58b8a,,
eid,e27df933-fddd-4446-b621-6b3c6fee652d,zapit,figure4_zapit_glmhmm,1,SWC_NM_072,e27df933-fddd-4446-b621-6b3c6fee652d,,
eid,e2a4db4a-352f-49a2-80bf-3e5dc3e81fe9,zapit,figure4_zapit_glmhmm,1,SWC_NM_058,e2a4db4a-352f-49a2-80bf-3e5dc3e81fe9,,
eid,e2b73d55-9939-477e-9b1f-790737aae7f0,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_087,e2b73d55-9939-477e-9b1f-790737aae7f0,,
eid,e44f1809-9e17-4def-9a78-b8b8988432fa,zapit,figure4_zapit_glmhmm,1,SWC_NM_081,e44f1809-9e17-4def-9a78-b8b8988432fa,,
eid,e458efaa-2569-4cc5-a59e-acbba79568dc,zapit,figure4_zapit_glmhmm,1,SWC_NM_082,e458efaa-2569-4cc5-a59e-acbba79568dc,,
eid,e4786276-0cb8-45fa-97cb-182658596d3f,opto_behavior,,1,SWC_NM_037,e4786276-0cb8-45fa-97cb-182658596d3f,,
eid,e49d896c-e724-4966-98d9-6bfd9691a70f,opto_behavior,,1,SWC_NM_035,e49d896c-e724-4966-98d9-6bfd9691a70f,,
eid,e4a51dfa-b784-4ade-b60a-aecfd36df014,zapit,figure4_zapit_glmhmm,1,SWC_NM_090,e4a51dfa-b784-4ade-b60a-aecfd36df014,,
eid,e4c5fadc-e7d9-4e03-b772-6980109ba5f3,zapit,,1,SWC_NM_085,e4c5fadc-e7d9-4e03-b772-6980109ba5f3,,
eid,e4e7afa9-47dd-4e3c-9053-d8601ead8eb1,zapit,figure4_zapit_glmhmm,1,SWC_NM_072,e4e7afa9-47dd-4e3c-9053-d8601ead8eb1,,
eid,e56d0d56-00ac-4cba-8ea5-3429632d87d4,opto_behavior,,1,SWC_NM_035,e56d0d56-00ac-4cba-8ea5-3429632d87d4,,
eid,e5f0eb8c-bfb5-416e-a070-ec13b37c60e4,zapit,figure4_zapit_glmhmm,1,SWC_NM_081,e5f0eb8c-bfb5-416e-a070-ec13b37c60e4,,
eid,e5ff91b5-4338-4ed9-8472-3c06deb4d416,opto_behavior,,1,SWC_NM_065,e5ff91b5-4338-4ed9-8472-3c06deb4d416,,
eid,e605fa1b-14c9-45be-9d46-2c8b9f92d2ea,zapit,,1,SWC_NM_071,e605fa1b-14c9-45be-9d46-2c8b9f92d2ea,,
eid,e6542b28-ffea-4607-b1a2-95162bb26919,opto_behavior,,1,SWC_NM_063,e6542b28-ffea-4607-b1a2-95162bb26919,,
eid,e6854350-cc03-49e8-9c7e-8f5e13c4c757,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_065,e6854350-cc03-49e8-9c7e-8f5e13c4c757,,
eid,e6cd3aaa-fb33-460d-8e18-34aab15df855,opto_behavior,,1,SWC_NM_113,e6cd3aaa-fb33-460d-8e18-34aab15df855,,
eid,e6e132f5-7a94-4ddb-ba7b-3763e2aafb95,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_103,e6e132f5-7a94-4ddb-ba7b-3763e2aafb95,,
eid,e70717a2-406b-4e80-8115-5bd8ef849bc1,opto_behavior,,1,SWC_NM_049,e70717a2-406b-4e80-8115-5bd8ef849bc1,,
eid,e70af17a-00c3-4549-979d-c06bfb1deb21,zapit,figure4_zapit_glmhmm,1,SWC_NM_057,e70af17a-00c3-4549-979d-c06bfb1deb21,,
eid,e71f9e0f-d334-49b2-840e-fb1e5081b56a,zapit,,1,SWC_NM_072,e71f9e0f-d334-49b2-840e-fb1e5081b56a,,
eid,e7560128-50ef-4c3d-8cac-c5988e1e68c5,zapit,figure4_zapit_glmhmm,1,SWC_NM_086,e7560128-50ef-4c3d-8cac-c5988e1e68c5,,
eid,e7ab04b3-cb02-4e5e-a54a-c5119e3105bb,zapit,figure4_zapit_glmhmm,1,SWC_NM_085,e7ab04b3-cb02-4e5e-a54a-c5119e3105bb,,
eid,e7c55eb5-70d2-47ed-be6c-1eb04d024dd6,zapit,figure4_zapit_glmhmm,1,SWC_NM_082,e7c55eb5-70d2-47ed-be6c-1eb04d024dd6,,
eid,e7c61b0e-b713-480f-8acc-0f480620f895,opto_behavior,,1,SWC_NM_042,e7c61b0e-b713-480f-8acc-0f480620f895,,
eid,e7dee8c0-4fd4-4c36-bca8-48eb22ddd58d,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_083,e7dee8c0-4fd4-4c36-bca8-48eb22ddd58d,,
eid,e7ff6f1a-ad1f-4a0b-b54c-584c3c3921c0,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_101,e7ff6f1a-ad1f-4a0b-b54c-584c3c3921c0,,
eid,e801d9af-7d38-46f8-87ca-cb4c89f25d6d,opto_behavior,,1,SWC_NM_093,e801d9af-7d38-46f8-87ca-cb4c89f25d6d,,
eid,e8448c2f-d2e3-48e2-bed0-407815bba120,zapit,figure4_zapit_glmhmm,1,SWC_NM_072,e8448c2f-d2e3-48e2-bed0-407815bba120,,
eid,e85e64c7-6831-4c90-9418-eeae073838ce,opto_behavior,,1,SWC_NM_110,e85e64c7-6831-4c90-9418-eeae073838ce,,
eid,e8933f87-c00d-4e84-811b-38459b8b36ca,opto_behavior,figure3_stn_glmhmm,1,SWC_NM_024,e8933f87-c00d-4e84-811b-38459b8b36ca,,
eid,e8db73ec-eff4-4704-a81b-ecbd00c5daf0,opto_behavior,,1,SWC_NM_025,e8db73ec-eff4-4704-a81b-ecbd00c5daf0,,
eid,e90552b8-a0d1-455e-92b4-d2dcc4e9d39d,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_087,e90552b8-a0d1-455e-92b4-d2dcc4e9d39d,,
eid,e9af32db-f649-4a82-bb3e-032038e719a9,opto_behavior,,1,SWC_NM_111,e9af32db-f649-4a82-bb3e-032038e719a9,,
eid,e9bae280-d294-4310-af89-b1a98da5cc8e,opto_behavior,,2,SWC_NM_037,e9bae280-d294-4310-af89-b1a98da5cc8e,,
eid,e9f298e0-744e-4d7f-b042-7a02ff524838,zapit,figure4_zapit_glmhmm,1,SWC_NM_071,e9f298e0-744e-4d7f-b042-7a02ff524838,,
eid,ea066425-3994-4182-98e8-e78ff08b5d5e,zapit,figure4_zapit_glmhmm,1,SWC_NM_082,ea066425-3994-4182-98e8-e78ff08b5d5e,,
eid,ea0eb232-5d95-4702-888d-b014c96419a2,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_053,ea0eb232-5d95-4702-888d-b014c96419a2,,
eid,ea556218-d0a8-454b-a835-459edb0e71cb,opto_behavior,figure1_zi_glmhmm,1,SWC_NM_111,ea556218-d0a8-454b-a835-459edb0e71cb,,
eid,ea769a04-61bb-464d-9e70-0bca05697ce1,zapit,figure4_zapit_glmhmm,1,SWC_NM_085,ea769a04-61bb-464d-9e70-0bca05697ce1,,
eid,ea8060a6-d0be-4ead-a0e8-589172299419,opto_behavior,figure1_zi_glmhmm,1,SWC_NM_111,ea8060a6-d0be-4ead-a0e8-589172299419,,
eid,ea9f947a-e166-4fdf-863e-781e37c19234,opto_behavior,,1,SWC_NM_022,ea9f947a-e166-4fdf-863e-781e37c19234,,
eid,eab374d8-c1e4-4e4b-9391-5c1b42b02e5e,opto_behavior,,1,SWC_NM_022,eab374d8-c1e4-4e4b-9391-5c1b42b02e5e,,
eid,eab4dda8-d7b5-4122-9137-369311730ddb,zapit,figure4_zapit_glmhmm,1,SWC_NM_072,eab4dda8-d7b5-4122-9137-369311730ddb,,
eid,eab9579c-9830-4dbd-88df-1ef0baea22bf,zapit,figure4_zapit_glmhmm,1,SWC_NM_086,eab9579c-9830-4dbd-88df-1ef0baea22bf,,
eid,eac9db5e-9fa7-4f5b-9bf6-ed3ef19f1e0b,opto_behavior,figure1_snr_glmhmm;supp1_glmhmm_states;supp1_hemisphere_specific;supp1_snr_no_glmhmm,1,SWC_NM_113,eac9db5e-9fa7-4f5b-9bf6-ed3ef19f1e0b,,
eid,eb15155d-61c3-4cf1-b999-eb2bf33a2bcf,opto_behavior,figure1_zi_glmhmm,1,SWC_NM_111,eb15155d-61c3-4cf1-b999-eb2bf33a2bcf,,
eid,ebb2a978-25a2-41bf-92d9-9af021c52b33,opto_behavior,figure1_snr_glmhmm;supp1_glmhmm_states;supp1_hemisphere_specific;supp1_snr_no_glmhmm,1,SWC_NM_113,ebb2a978-25a2-41bf-92d9-9af021c52b33,,
eid,ebfd7f0d-92f7-4a6d-800e-a2586c8d8237,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_083,ebfd7f0d-92f7-4a6d-800e-a2586c8d8237,,
eid,ec790553-d67b-4b25-97ad-4040254457e8,zapit,figure4_zapit_glmhmm,1,SWC_NM_081,ec790553-d67b-4b25-97ad-4040254457e8,,
eid,ecbc6cfb-a420-4025-bc8c-9059b8505999,zapit,figure4_zapit_glmhmm,1,SWC_NM_071,ecbc6cfb-a420-4025-bc8c-9059b8505999,,
eid,ed27c5bf-7b72-40de-9167-a74eac48a4c8,opto_behavior,figure1_snr_glmhmm;supp1_glmhmm_states;supp1_hemisphere_specific;supp1_snr_no_glmhmm,1,SWC_NM_008,ed27c5bf-7b72-40de-9167-a74eac48a4c8,,
eid,ed55c4ec-20cd-42b9-8a41-efa0cfc28484,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_089,ed55c4ec-20cd-42b9-8a41-efa0cfc28484,,
eid,ed7f9aa6-cbb6-4fb0-a96e-b8689c4d8cea,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_065,ed7f9aa6-cbb6-4fb0-a96e-b8689c4d8cea,,
eid,edcaf465-4d4e-4d0d-86a0-aec5733ccd13,opto_behavior,,1,SWC_NM_004,edcaf465-4d4e-4d0d-86a0-aec5733ccd13,,
eid,ee1d1d58-45e8-48ec-a135-aea27fc9a9d8,zapit,,1,SWC_NM_072,ee1d1d58-45e8-48ec-a135-aea27fc9a9d8,,
eid,ee207cfd-ec3e-4339-b528-b9c4cbcf5e05,opto_behavior,,1,SWC_NM_096,ee207cfd-ec3e-4339-b528-b9c4cbcf5e05,,
eid,ee2da30b-68e7-406c-b4b3-b1ce245ca514,opto_behavior,figure1_snr_glmhmm;supp1_glmhmm_states;supp1_hemisphere_specific;supp1_snr_no_glmhmm,1,SWC_NM_103,ee2da30b-68e7-406c-b4b3-b1ce245ca514,,
eid,ee50646a-58fb-4f36-8add-6ed74657e5b4,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_087,ee50646a-58fb-4f36-8add-6ed74657e5b4,,
eid,eebdc207-19cc-48c4-8fa8-1262cae5ad8a,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_105,eebdc207-19cc-48c4-8fa8-1262cae5ad8a,,
eid,eee1e6d6-4ab7-4a17-860e-209f1cf2ca31,opto_behavior,,1,SWC_NM_043,eee1e6d6-4ab7-4a17-860e-209f1cf2ca31,,
eid,ef21ee63-faab-449b-a04d-9d042b84c241,opto_behavior,,1,SWC_NM_063,ef21ee63-faab-449b-a04d-9d042b84c241,,
eid,ef541b2e-e60a-4c92-9953-afdc7c642659,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_096,ef541b2e-e60a-4c92-9953-afdc7c642659,,
eid,ef77efd8-d1ba-4904-ad7b-565e1425198b,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_053,ef77efd8-d1ba-4904-ad7b-565e1425198b,,
eid,ef962323-9464-483f-992c-6a3de096a963,opto_behavior,figure1_snr_glmhmm;supp1_glmhmm_states;supp1_hemisphere_specific;supp1_snr_no_glmhmm,1,SWC_NM_012,ef962323-9464-483f-992c-6a3de096a963,,
eid,ef9ea8b9-521f-4c0c-a74e-c797da71c5c4,opto_behavior,figure3_vls_d1_glmhmm,1,SWC_NM_099,ef9ea8b9-521f-4c0c-a74e-c797da71c5c4,,
eid,efeef8a4-af69-44ef-9cfa-44c91ab67926,opto_behavior,supp1_hemisphere_specific,2,SWC_NM_016,efeef8a4-af69-44ef-9cfa-44c91ab67926,,
eid,f00a07ca-c5bb-4cb8-a5ca-af72504fa944,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_089,f00a07ca-c5bb-4cb8-a5ca-af72504fa944,,
eid,f0147d1f-c8e3-4916-a1c5-5b369dc437b9,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_083,f0147d1f-c8e3-4916-a1c5-5b369dc437b9,,
eid,f0780250-d261-4337-b736-303658a7848a,opto_behavior,supp1_hemisphere_specific,1,SWC_NM_011,f0780250-d261-4337-b736-303658a7848a,,
eid,f086452c-a5b8-41db-b0b8-e424f562422c,opto_behavior,,1,SWC_NM_102,f086452c-a5b8-41db-b0b8-e424f562422c,,
eid,f10a88fa-467c-462d-8be1-cf062d6b9a4f,zapit,figure4_zapit_glmhmm,1,SWC_NM_071,f10a88fa-467c-462d-8be1-cf062d6b9a4f,,
eid,f11bbc0e-d84b-44cd-b926-bc9643f6b4fa,opto_behavior,figure3_vls_d2_glmhmm,1,SWC_NM_083,f11bbc0e-d84b-44cd-b926-bc9643f6b4fa,,
eid,f18559d5-cc43-4643-aa1b-e6c829b33840,opto_behavior,figure3_stn_glmhmm,1,SWC_NM_026,f18559d5-cc43-4643-aa1b-e6c829b33840,,
